Author,Known_paper,Unknown_paper,Is_same_author
yoshua_bengio,yoshua_bengio_13.txt,unknown,yoshua_bengio_21.txt,YES
vapnik,vapnik_9.txt,unknown,vapnik_2_8.txt,YES
thorsten_joachims,thorsten_joachims_2_1.txt,unknown,thorsten_joachims_5.txt,YES
yee_whye_teh,yee_whye_teh_11.txt,unknown,yee_whye_teh_2_6.txt,YES
xiaojin_zhu,xiaojin_zhu_9.txt,unknown,xiaojin_zhu_2_4.txt,YES
lawrence_saul,lawrence_saul_7.txt,unknown,lawrence_saul_2.txt,YES
daphne_koller,daphne_koller_18.txt,unknown,daphne_koller_9.txt,YES
thomas_l_griffiths,thomas_l_griffiths_21.txt,unknown,thomas_l_griffiths_16.txt,YES
yann_lecun,yann_lecun_2_8.txt,unknown,yann_lecun_20.txt,YES
zoubin_ghahramani,zoubin_ghahramani_18.txt,unknown,zoubin_ghahramani_1.txt,YES
tom_mitchell,tom_mitchell_2_5.txt,unknown,tom_mitchell_3_5.txt,YES
trevor_hastie,trevor_hastie_2_7.txt,unknown,trevor_hastie_3_2.txt,YES
alex_smola,alex_smola_14.txt,unknown,alex_smola_2_9.txt,YES
radford_neal,radford_neal_12.txt,unknown,radford_neal_2_4.txt,YES
david_blei,david_blei_22.txt,unknown,david_blei_19.txt,YES
robert_tibshirani,robert_tibshirani_3_7.txt,unknown,robert_tibshirani_3_12.txt,YES
geoffrey_hinton,geoffrey_hinton_6.txt,unknown,geoffrey_hinton_3_2.txt,YES
bernard_scholkopf,bernard_scholkopf_2_1.txt,unknown,bernard_scholkopf_2_4.txt,YES
andrew_y_ng,andrew_y_ng_13.txt,unknown,andrew_y_ng_2_4.txt,YES
michael_jordan,michael_jordan_14.txt,unknown,michael_jordan_2_2.txt,YES
yoshua_bengio,yoshua_bengio_5.txt,unknown,andrew_y_ng_12.txt,NO
yoshua_bengio,yoshua_bengio_8.txt,unknown,andrew_y_ng_12.txt,NO
thorsten_joachims,thorsten_joachims_1.txt,unknown,daphne_koller_3_5.txt,NO
thorsten_joachims,thorsten_joachims_8.txt,unknown,daphne_koller_3_5.txt,NO
trevor_hastie,trevor_hastie_7.txt,unknown,yee_whye_teh_2_1.txt,NO
alex_smola,alex_smola_3.txt,unknown,lawrence_saul_4.txt,NO
tom_mitchell,tom_mitchell_14.txt,unknown,vapnik_3_2.txt,NO
xiaojin_zhu,xiaojin_zhu_9.txt,unknown,tom_mitchell_2_8.txt,NO
radford_neal,radford_neal_3_5.txt,unknown,vapnik_2.txt,NO
yee_whye_teh,yee_whye_teh_17.txt,unknown,david_blei_14.txt,NO
robert_tibshirani,robert_tibshirani_3_7.txt,unknown,geoffrey_hinton_2_6.txt,NO
robert_tibshirani,robert_tibshirani_4.txt,unknown,geoffrey_hinton_2_6.txt,NO
lawrence_saul,lawrence_saul_16.txt,unknown,thomas_l_griffiths_15.txt,NO
yann_lecun,yann_lecun_2_6.txt,unknown,thomas_l_griffiths_19.txt,NO
yann_lecun,yann_lecun_2_8.txt,unknown,thomas_l_griffiths_19.txt,NO
daphne_koller,daphne_koller_10.txt,unknown,david_blei_15.txt,NO
geoffrey_hinton,geoffrey_hinton_2_9.txt,unknown,alex_smola_1.txt,NO
michael_jordan,michael_jordan_2_4.txt,unknown,trevor_hastie_5.txt,NO
bernard_scholkopf,bernard_scholkopf_20.txt,unknown,xiaojin_zhu_4.txt,NO
zoubin_ghahramani,zoubin_ghahramani_3_4.txt,unknown,radford_neal_9.txt,NO
