trevor_hastie,trevor_hastie_1.txt,unknown,thomas_l_griffiths_2.txt,NO
trevor_hastie,trevor_hastie_7.txt,unknown,thomas_l_griffiths_2.txt,NO
trevor_hastie,trevor_hastie_16.txt,unknown,thomas_l_griffiths_2.txt,NO
lawrence_saul,lawrence_saul_2_6.txt,unknown,vapnik_2_10.txt,NO
lawrence_saul,lawrence_saul_15.txt,unknown,vapnik_2_10.txt,NO
lawrence_saul,lawrence_saul_5.txt,unknown,vapnik_2_10.txt,NO
radford_neal,radford_neal_3_7.txt,unknown,michael_jordan_1.txt,NO
radford_neal,radford_neal_9.txt,unknown,michael_jordan_1.txt,NO
radford_neal,radford_neal_2_1.txt,unknown,michael_jordan_1.txt,NO
andrew_y_ng,andrew_y_ng_1.txt,unknown,zoubin_ghahramani_14.txt,NO
andrew_y_ng,andrew_y_ng_19.txt,unknown,zoubin_ghahramani_14.txt,NO
andrew_y_ng,andrew_y_ng_2_7.txt,unknown,zoubin_ghahramani_14.txt,NO
andrew_y_ng,andrew_y_ng_2_5.txt,unknown,zoubin_ghahramani_14.txt,NO
xiaojin_zhu,xiaojin_zhu_2_4.txt,unknown,geoffrey_hinton_4.txt,NO
xiaojin_zhu,xiaojin_zhu_13.txt,unknown,geoffrey_hinton_4.txt,NO
xiaojin_zhu,xiaojin_zhu_12.txt,unknown,geoffrey_hinton_4.txt,NO
xiaojin_zhu,xiaojin_zhu_2_5.txt,unknown,geoffrey_hinton_4.txt,NO
thorsten_joachims,thorsten_joachims_3.txt,unknown,yoshua_bengio_21.txt,NO
thorsten_joachims,thorsten_joachims_16.txt,unknown,yoshua_bengio_21.txt,NO
thorsten_joachims,thorsten_joachims_8.txt,unknown,yoshua_bengio_21.txt,NO
thorsten_joachims,thorsten_joachims_3_3.txt,unknown,yoshua_bengio_21.txt,NO
bernard_scholkopf,bernard_scholkopf_3_1.txt,unknown,robert_tibshirani_5_2.txt,NO
bernard_scholkopf,bernard_scholkopf_2_6.txt,unknown,robert_tibshirani_5_2.txt,NO
bernard_scholkopf,bernard_scholkopf_1.txt,unknown,robert_tibshirani_5_2.txt,NO
bernard_scholkopf,bernard_scholkopf_8.txt,unknown,robert_tibshirani_5_2.txt,NO
daphne_koller,daphne_koller_11.txt,unknown,radford_neal_3_1.txt,NO
daphne_koller,daphne_koller_18.txt,unknown,radford_neal_3_1.txt,NO
daphne_koller,daphne_koller_6.txt,unknown,radford_neal_3_1.txt,NO
thomas_l_griffiths,thomas_l_griffiths_5.txt,unknown,alex_smola_17.txt,NO
thomas_l_griffiths,thomas_l_griffiths_13.txt,unknown,alex_smola_17.txt,NO
thomas_l_griffiths,thomas_l_griffiths_11.txt,unknown,alex_smola_17.txt,NO
zoubin_ghahramani,zoubin_ghahramani_2_3.txt,unknown,daphne_koller_2_7.txt,NO
yann_lecun,yann_lecun_17.txt,unknown,michael_jordan_7.txt,NO
yann_lecun,yann_lecun_8.txt,unknown,michael_jordan_7.txt,NO
robert_tibshirani,robert_tibshirani_8.txt,unknown,tom_mitchell_2_7.txt,NO
robert_tibshirani,robert_tibshirani_7.txt,unknown,tom_mitchell_2_7.txt,NO
michael_jordan,michael_jordan_2.txt,unknown,yann_lecun_3.txt,NO
michael_jordan,michael_jordan_3_2.txt,unknown,yann_lecun_3.txt,NO
yee_whye_teh,yee_whye_teh_3.txt,unknown,zoubin_ghahramani_7.txt,NO
yee_whye_teh,yee_whye_teh_2_1.txt,unknown,zoubin_ghahramani_7.txt,NO
yee_whye_teh,yee_whye_teh_17.txt,unknown,zoubin_ghahramani_7.txt,NO
yee_whye_teh,yee_whye_teh_10.txt,unknown,zoubin_ghahramani_7.txt,NO
tom_mitchell,tom_mitchell_10.txt,unknown,lawrence_saul_1.txt,NO
tom_mitchell,tom_mitchell_3_5.txt,unknown,lawrence_saul_1.txt,NO
tom_mitchell,tom_mitchell_12.txt,unknown,lawrence_saul_1.txt,NO
geoffrey_hinton,geoffrey_hinton_2_4.txt,unknown,yann_lecun_2_8.txt,NO
geoffrey_hinton,geoffrey_hinton_2_5.txt,unknown,yann_lecun_2_8.txt,NO
geoffrey_hinton,geoffrey_hinton_13.txt,unknown,yann_lecun_2_8.txt,NO
vapnik,vapnik_7.txt,unknown,yoshua_bengio_16.txt,NO
vapnik,vapnik_2_7.txt,unknown,yoshua_bengio_16.txt,NO
vapnik,vapnik_2_5.txt,unknown,yoshua_bengio_16.txt,NO
yoshua_bengio,yoshua_bengio_20.txt,unknown,robert_tibshirani_2_6.txt,NO
yoshua_bengio,yoshua_bengio_17.txt,unknown,robert_tibshirani_2_6.txt,NO
david_blei,david_blei_4.txt,unknown,zoubin_ghahramani_3_10.txt,NO
david_blei,david_blei_16.txt,unknown,zoubin_ghahramani_3_10.txt,NO
david_blei,david_blei_2_2.txt,unknown,zoubin_ghahramani_3_10.txt,NO
david_blei,david_blei_19.txt,unknown,zoubin_ghahramani_3_10.txt,NO
alex_smola,alex_smola_12.txt,unknown,trevor_hastie_6.txt,NO
alex_smola,alex_smola_7.txt,unknown,trevor_hastie_6.txt,NO
alex_smola,alex_smola_13.txt,unknown,trevor_hastie_6.txt,NO
