daphne_koller,daphne_koller_2_2.txt,unknown,david_blei_3.txt,NO
daphne_koller,daphne_koller_16.txt,unknown,david_blei_3.txt,NO
alex_smola,alex_smola_2_3.txt,unknown,michael_jordan_11.txt,NO
vapnik,vapnik_19.txt,unknown,yann_lecun_2_1.txt,NO
vapnik,vapnik_1.txt,unknown,yann_lecun_2_1.txt,NO
thorsten_joachims,thorsten_joachims_11.txt,unknown,yoshua_bengio_12.txt,NO
yee_whye_teh,yee_whye_teh_21.txt,unknown,lawrence_saul_6.txt,NO
yee_whye_teh,yee_whye_teh_2.txt,unknown,lawrence_saul_6.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2_7.txt,unknown,yann_lecun_2_6.txt,NO
thomas_l_griffiths,thomas_l_griffiths_19.txt,unknown,yann_lecun_2_6.txt,NO
robert_tibshirani,robert_tibshirani_1.txt,unknown,bernard_scholkopf_16.txt,NO
andrew_y_ng,andrew_y_ng_11.txt,unknown,tom_mitchell_2.txt,NO
lawrence_saul,lawrence_saul_11.txt,unknown,geoffrey_hinton_10.txt,NO
zoubin_ghahramani,zoubin_ghahramani_15.txt,unknown,robert_tibshirani_4.txt,NO
radford_neal,radford_neal_17.txt,unknown,zoubin_ghahramani_2_8.txt,NO
radford_neal,radford_neal_2_5.txt,unknown,zoubin_ghahramani_2_8.txt,NO
xiaojin_zhu,xiaojin_zhu_11.txt,unknown,andrew_y_ng_2.txt,NO
xiaojin_zhu,xiaojin_zhu_15.txt,unknown,andrew_y_ng_2.txt,NO
geoffrey_hinton,geoffrey_hinton_3.txt,unknown,trevor_hastie_2_8.txt,NO
yoshua_bengio,yoshua_bengio_14.txt,unknown,tom_mitchell_5.txt,NO
