lawrence_saul,lawrence_saul_3.txt,unknown,lawrence_saul_10.txt,YES
lawrence_saul,lawrence_saul_14.txt,unknown,lawrence_saul_10.txt,YES
lawrence_saul,lawrence_saul_4.txt,unknown,lawrence_saul_10.txt,YES
radford_neal,radford_neal_2.txt,unknown,radford_neal_19.txt,YES
radford_neal,radford_neal_2_5.txt,unknown,radford_neal_19.txt,YES
radford_neal,radford_neal_2_6.txt,unknown,radford_neal_19.txt,YES
yann_lecun,yann_lecun_16.txt,unknown,yann_lecun_19.txt,YES
yann_lecun,yann_lecun_6.txt,unknown,yann_lecun_19.txt,YES
yann_lecun,yann_lecun_2_9.txt,unknown,yann_lecun_19.txt,YES
zoubin_ghahramani,zoubin_ghahramani_3_10.txt,unknown,zoubin_ghahramani_2_8.txt,YES
zoubin_ghahramani,zoubin_ghahramani_13.txt,unknown,zoubin_ghahramani_2_8.txt,YES
zoubin_ghahramani,zoubin_ghahramani_3.txt,unknown,zoubin_ghahramani_2_8.txt,YES
trevor_hastie,trevor_hastie_2_10.txt,unknown,trevor_hastie_5.txt,YES
trevor_hastie,trevor_hastie_18.txt,unknown,trevor_hastie_5.txt,YES
trevor_hastie,trevor_hastie_6.txt,unknown,trevor_hastie_5.txt,YES
geoffrey_hinton,geoffrey_hinton_21.txt,unknown,geoffrey_hinton_2_10.txt,YES
geoffrey_hinton,geoffrey_hinton_13.txt,unknown,geoffrey_hinton_2_10.txt,YES
geoffrey_hinton,geoffrey_hinton_8.txt,unknown,geoffrey_hinton_2_10.txt,YES
alex_smola,alex_smola_12.txt,unknown,alex_smola_9.txt,YES
alex_smola,alex_smola_3.txt,unknown,alex_smola_9.txt,YES
alex_smola,alex_smola_21.txt,unknown,alex_smola_9.txt,YES
tom_mitchell,tom_mitchell_2_3.txt,unknown,tom_mitchell_11.txt,YES
tom_mitchell,tom_mitchell_2_9.txt,unknown,tom_mitchell_11.txt,YES
tom_mitchell,tom_mitchell_12.txt,unknown,tom_mitchell_11.txt,YES
daphne_koller,daphne_koller_19.txt,unknown,daphne_koller_3_6.txt,YES
daphne_koller,daphne_koller_3_4.txt,unknown,daphne_koller_3_6.txt,YES
daphne_koller,daphne_koller_7.txt,unknown,daphne_koller_3_6.txt,YES
andrew_y_ng,andrew_y_ng_6.txt,unknown,andrew_y_ng_8.txt,YES
andrew_y_ng,andrew_y_ng_2_10.txt,unknown,andrew_y_ng_8.txt,YES
andrew_y_ng,andrew_y_ng_19.txt,unknown,andrew_y_ng_8.txt,YES
yoshua_bengio,yoshua_bengio_8.txt,unknown,yoshua_bengio_22.txt,YES
yoshua_bengio,yoshua_bengio_10.txt,unknown,yoshua_bengio_22.txt,YES
yoshua_bengio,yoshua_bengio_20.txt,unknown,yoshua_bengio_22.txt,YES
michael_jordan,michael_jordan_2_3.txt,unknown,michael_jordan_3_2.txt,YES
michael_jordan,michael_jordan_19.txt,unknown,michael_jordan_3_2.txt,YES
michael_jordan,michael_jordan_2_10.txt,unknown,michael_jordan_3_2.txt,YES
bernard_scholkopf,bernard_scholkopf_2_1.txt,unknown,bernard_scholkopf_3.txt,YES
bernard_scholkopf,bernard_scholkopf_12.txt,unknown,bernard_scholkopf_3.txt,YES
bernard_scholkopf,bernard_scholkopf_5.txt,unknown,bernard_scholkopf_3.txt,YES
xiaojin_zhu,xiaojin_zhu_4.txt,unknown,xiaojin_zhu_2_7.txt,YES
xiaojin_zhu,xiaojin_zhu_3.txt,unknown,xiaojin_zhu_2_7.txt,YES
xiaojin_zhu,xiaojin_zhu_9.txt,unknown,xiaojin_zhu_2_7.txt,YES
david_blei,david_blei_21.txt,unknown,david_blei_5.txt,YES
david_blei,david_blei_20.txt,unknown,david_blei_5.txt,YES
david_blei,david_blei_2_6.txt,unknown,david_blei_5.txt,YES
vapnik,vapnik_2_1.txt,unknown,vapnik_2_8.txt,YES
vapnik,vapnik_2_10.txt,unknown,vapnik_2_8.txt,YES
vapnik,vapnik_2_7.txt,unknown,vapnik_2_8.txt,YES
thorsten_joachims,thorsten_joachims_16.txt,unknown,thorsten_joachims_11.txt,YES
thorsten_joachims,thorsten_joachims_3_8.txt,unknown,thorsten_joachims_11.txt,YES
thorsten_joachims,thorsten_joachims_17.txt,unknown,thorsten_joachims_11.txt,YES
yee_whye_teh,yee_whye_teh_2_1.txt,unknown,yee_whye_teh_17.txt,YES
yee_whye_teh,yee_whye_teh_21.txt,unknown,yee_whye_teh_17.txt,YES
yee_whye_teh,yee_whye_teh_3.txt,unknown,yee_whye_teh_17.txt,YES
thomas_l_griffiths,thomas_l_griffiths_15.txt,unknown,thomas_l_griffiths_4.txt,YES
thomas_l_griffiths,thomas_l_griffiths_2_3.txt,unknown,thomas_l_griffiths_4.txt,YES
thomas_l_griffiths,thomas_l_griffiths_2.txt,unknown,thomas_l_griffiths_4.txt,YES
robert_tibshirani,robert_tibshirani_8.txt,unknown,robert_tibshirani_3_5.txt,YES
robert_tibshirani,robert_tibshirani_6.txt,unknown,robert_tibshirani_3_5.txt,YES
robert_tibshirani,robert_tibshirani_4.txt,unknown,robert_tibshirani_3_5.txt,YES
