alex_smola,alex_smola_2.txt,unknown,alex_smola_2_5.txt,YES
yann_lecun,yann_lecun_3_3.txt,unknown,yann_lecun_9.txt,YES
tom_mitchell,tom_mitchell_2_10.txt,unknown,tom_mitchell_5.txt,YES
lawrence_saul,lawrence_saul_2_6.txt,unknown,lawrence_saul_11.txt,YES
daphne_koller,daphne_koller_18.txt,unknown,daphne_koller_20.txt,YES
robert_tibshirani,robert_tibshirani_3_1.txt,unknown,robert_tibshirani_3_9.txt,YES
thorsten_joachims,thorsten_joachims_2_1.txt,unknown,thorsten_joachims_2_4.txt,YES
radford_neal,radford_neal_3_1.txt,unknown,radford_neal_2_1.txt,YES
geoffrey_hinton,geoffrey_hinton_6.txt,unknown,geoffrey_hinton_3_1.txt,YES
zoubin_ghahramani,zoubin_ghahramani_1.txt,unknown,zoubin_ghahramani_5.txt,YES
thomas_l_griffiths,thomas_l_griffiths_6.txt,unknown,thomas_l_griffiths_10.txt,YES
vapnik,vapnik_3_2.txt,unknown,vapnik_2.txt,YES
bernard_scholkopf,bernard_scholkopf_19.txt,unknown,bernard_scholkopf_2_6.txt,YES
xiaojin_zhu,xiaojin_zhu_12.txt,unknown,xiaojin_zhu_2_9.txt,YES
michael_jordan,michael_jordan_2_1.txt,unknown,michael_jordan_20.txt,YES
yee_whye_teh,yee_whye_teh_16.txt,unknown,yee_whye_teh_6.txt,YES
trevor_hastie,trevor_hastie_19.txt,unknown,trevor_hastie_2_8.txt,YES
yoshua_bengio,yoshua_bengio_16.txt,unknown,yoshua_bengio_2_2.txt,YES
andrew_y_ng,andrew_y_ng_3.txt,unknown,andrew_y_ng_2_3.txt,YES
david_blei,david_blei_18.txt,unknown,david_blei_2.txt,YES
